Data,ABEV3,AZUL4,B3SA3,BBAS3,BBDC3,BBDC4,BBSE3,BEEF3,BPAC11,BRAP4,BRDT3,BRFS3,BRKM5,BRML3,BTOW3,CCRO3,CIEL3,CMIG4,COGN3,CPFE3,CPLE6,CRFB3,CSAN3,CSNA3,CVCB3,CYRE3,ECOR3,EGIE3,ELET3,ELET6,EMBR3,ENBR3,ENEV3,ENGI11,EQTL3,EZTC3,FLRY3,GGBR4,GNDI3,GOAU4,GOLL4,HAPV3,HGTX3,HYPE3,IGTA3,IRBR3,ITSA4,ITUB4,JBSS3,JHSF3,KLBN11,LAME4,LCAM3,LREN3,MGLU3,MRFG3,MRVE3,MULT3,PETR3,PETR4,PRIO3,QUAL3,RADL3,RAIL3,RENT3,SANB11,SBSP3,SULA11,SUZB3,TAEE11,TIMS3,TOTS3,UGPA3,USIM5,VALE3,VIVT3,VVAR3,WEGE3
2020-07-28,14.631553649902344,21.520000457763672,62.94202423095703,33.46766662597656,18.958486557006836,20.82480239868164,26.76881217956543,13.395435333251953,84.15975952148438,39.52656555175781,20.43308448791504,21.299999237060547,23.799999237060547,10.3100004196167,121.83000183105469,14.14238452911377,5.038570404052734,11.3287353515625,9.0,31.200000762939453,5.805379867553711,21.488935470581055,82.6500015258789,12.300000190734863,21.489999771118164,24.39727020263672,13.329999923706055,42.50747299194336,35.621360778808594,36.092342376708984,8.170000076293945,17.214174270629883,12.452500343322754,48.74609375,24.850000381469727,39.16999816894531,23.849393844604492,17.431222915649414,68.05000305175781,7.99616003036499,19.079999923706055,12.981212615966797,14.436240196228027,35.1995964050293,34.58000183105469,7.990618705749512,10.618247032165527,27.130849838256836,22.25,8.5365571975708,21.190000534057617,34.34959030151367,17.495046615600586,39.931114196777344,19.96277618408203,14.783797264099121,19.076553344726562,21.18509864807129,22.621957778930664,22.05840301513672,39.369998931884766,27.825031280517578,23.417301177978516,22.809999465942383,44.689727783203125,29.327213287353516,60.119998931884766,44.251346588134766,42.0,26.98272705078125,14.396061897277832,25.78973388671875,19.056589126586914,7.989999771118164,55.422088623046875,48.057735443115234,20.40999984741211,66.78845977783203
2020-07-29,14.689730644226074,20.959999084472656,62.36306381225586,34.34663772583008,19.524940490722656,21.48000144958496,26.930932998657227,12.804727554321289,87.21830749511719,40.548805236816406,20.84734535217285,21.860000610351562,23.989999771118164,10.34000015258789,123.41000366210938,14.357701301574707,4.861433506011963,11.145865440368652,9.239999771118164,31.399999618530273,5.743676662445068,21.30747413635254,84.05000305175781,13.0,21.440000534057617,25.576248168945312,13.4399995803833,43.03942108154297,36.39971923828125,36.92958450317383,8.180000305175781,17.470535278320312,12.475000381469727,47.902130126953125,24.850000381469727,40.099998474121094,24.189544677734375,17.686843872070312,67.41999816894531,8.045095443725586,18.450000762939453,13.044943809509277,14.821601867675781,35.21905517578125,34.58000183105469,7.971129417419434,10.86223316192627,27.768877029418945,22.170000076293945,8.77650260925293,21.049999237060547,34.448524475097656,18.017436981201172,41.472660064697266,19.915599822998047,14.38824462890625,19.377506256103516,21.48928451538086,23.047510147094727,22.416370391845703,39.369998931884766,28.14223861694336,24.035118103027344,22.450000762939453,44.86892318725586,30.26568031311035,58.959999084472656,45.89326095581055,41.4900016784668,26.862064361572266,14.405736923217773,25.928869247436523,19.007726669311523,8.149999618530273,57.81936264038086,47.58658218383789,20.1200008392334,66.5797119140625
2020-07-30,14.107959747314453,21.020000457763672,62.34376907348633,33.2479248046875,19.0292911529541,20.727405548095703,26.76881217956543,12.695674896240234,86.25506591796875,39.471309661865234,20.587759017944336,21.200000762939453,23.809999465942383,10.300000190734863,122.0,14.514294624328613,4.763023853302002,11.191583633422852,9.460000038146973,31.729999542236328,5.935838222503662,21.63219451904297,88.0999984741211,12.779999732971191,21.5,26.260818481445312,13.579999923706055,43.20383834838867,36.423954010009766,37.30839920043945,7.949999809265137,17.584474563598633,12.47249984741211,48.11554718017578,25.450000762939453,40.810001373291016,24.90871810913086,17.441055297851562,68.9000015258789,7.947223663330078,18.549999237060547,13.184354782104492,15.0093412399292,35.277427673339844,34.29999923706055,7.863937854766846,10.6475248336792,27.297718048095703,21.969999313354492,8.813417434692383,21.290000915527344,34.64638900756836,18.736949920654297,41.16434860229492,20.680343627929688,14.467354774475098,19.173633575439453,21.19491195678711,22.554256439208984,22.0777530670166,39.65999984741211,28.479270935058594,24.965831756591797,22.729999542236328,49.73710632324219,30.353662490844727,59.13999938964844,45.67579650878906,42.220001220703125,27.103395462036133,14.318663597106934,25.958683013916016,19.300905227661133,8.210000038146973,56.27629089355469,48.34042739868164,20.200000762939453,67.59362030029297
2020-07-31,13.477706909179688,20.309999465942383,61.214805603027344,32.082340240478516,18.3477783203125,19.868560791015625,26.539939880371094,12.341249465942383,85.81812286376953,39.64628601074219,20.319225311279297,20.700000762939453,22.799999237060547,9.899999618530273,119.31999969482422,14.641528129577637,5.284594535827637,10.972140312194824,8.279999732971191,31.399999618530273,5.851216793060303,21.431631088256836,90.4000015258789,12.25,20.799999237060547,26.070659637451172,14.520000457763672,44.654605865478516,35.26869583129883,36.60392761230469,7.610000133514404,17.622453689575195,12.592499732971191,47.290985107421875,25.530000686645508,41.16999816894531,24.8892822265625,17.155942916870117,66.76000213623047,7.86892557144165,17.90999984741211,12.973245620727539,14.623980522155762,35.1412239074707,33.54999923706055,7.766491413116455,10.413298606872559,26.394662857055664,21.540000915527344,8.508870124816895,20.770000457763672,33.7362060546875,18.855224609375,40.905765533447266,20.062429428100586,14.249800682067871,18.58143424987793,20.74353790283203,21.95461654663086,21.477920532226562,39.59000015258789,27.755643844604492,24.732654571533203,22.219999313354492,50.69282531738281,29.336986541748047,60.849998474121094,45.70273971557617,42.0,26.945602416992188,15.23776626586914,25.670473098754883,18.509323120117188,8.130000114440918,55.761932373046875,49.52773666381836,19.520000457763672,66.947509765625
2020-08-03,13.293479919433594,20.100000381469727,61.649024963378906,32.8179931640625,18.27696990966797,19.65605926513672,26.959543228149414,12.195844650268555,89.12493896484375,39.821266174316406,19.964351654052734,20.6299991607666,23.299999237060547,9.59000015258789,126.0,14.269617080688477,5.314117431640625,11.005050659179688,7.849999904632568,31.040000915527344,5.566501140594482,20.934999465942383,88.01000213623047,13.020000457763672,20.0,25.433629989624023,14.180000305175781,44.60624694824219,35.85110092163086,36.651527404785156,7.659999847412109,17.41356658935547,12.470000267028809,47.8536262512207,25.350000381469727,40.810001373291016,25.6959228515625,17.205101013183594,68.66000366210938,7.898286819458008,17.6299991607666,12.987187385559082,14.199094772338867,35.112037658691406,32.79999923706055,7.503385543823242,10.44257640838623,26.79242706298828,22.5,8.195094108581543,20.8700008392334,34.02311325073242,18.598960876464844,40.59745788574219,20.621023178100586,14.338800430297852,17.92127799987793,20.194040298461914,21.60643768310547,21.09092903137207,39.5099983215332,27.745731353759766,23.608625411987305,22.049999237060547,50.065635681152344,28.975282669067383,60.13999938964844,44.95719909667969,43.09000015258789,26.592885971069336,14.783051490783691,25.670473098754883,18.528867721557617,8.399999618530273,55.34860610961914,48.43465805053711,20.110000610351562,66.17215728759766
2020-08-04,12.992897033691406,19.81999969482422,61.00252151489258,31.814821243286133,17.73566436767578,19.249164581298828,26.79742431640625,11.986824989318848,86.59268951416016,39.52656555175781,19.598033905029297,20.389999389648438,22.56999969482422,9.449999809265137,122.98999786376953,13.887919425964355,5.048411846160889,10.761791229248047,7.400000095367432,30.56999969482422,5.345251083374023,20.629379272460938,86.13999938964844,12.760000228881836,18.920000076293945,24.615951538085938,13.899999618530273,44.37412643432617,35.325984954833984,36.45161056518555,7.46999979019165,17.024276733398438,12.40250015258789,46.447025299072266,24.799999237060547,38.95000076293945,25.365493774414062,17.18543815612793,66.19999694824219,7.908074378967285,17.649999618530273,12.778069496154785,13.853257179260254,35.316341400146484,32.459999084472656,7.405939102172852,9.964365005493164,25.230844497680664,21.959999084472656,8.010520935058594,20.850000381469727,33.7362060546875,18.372264862060547,39.26476287841797,20.60354232788086,13.992691040039062,18.037776947021484,19.91929054260254,21.577421188354492,21.07158088684082,38.290000915527344,27.676342010498047,23.598657608032227,21.56999969482422,49.67737579345703,28.163898468017578,58.869998931884766,45.03803634643555,42.08000183105469,26.565040588378906,14.57988166809082,25.779794692993164,18.421369552612305,8.180000305175781,55.752750396728516,47.709083557128906,19.860000610351562,66.39085388183594
2020-08-05,12.779581069946289,20.15999984741211,61.272701263427734,31.843486785888672,17.84197425842285,19.337785720825195,26.90232276916504,12.095878601074219,87.58572387695312,40.74220275878906,20.303197860717773,20.65999984741211,23.399999618530273,10.180000305175781,121.5,13.93685531616211,4.979524612426758,10.674217224121094,7.380000114440918,30.850000381469727,5.32056999206543,20.438365936279297,87.91000366210938,13.119999885559082,19.850000381469727,24.939218521118164,14.079999923706055,43.880863189697266,35.03955841064453,36.384971618652344,7.659999847412109,16.91983413696289,12.447500228881836,46.767147064208984,25.170000076293945,39.900001525878906,25.462678909301758,18.20791244506836,67.98999786376953,8.348498344421387,17.6299991607666,12.999136924743652,14.060759544372559,34.31425857543945,34.97999954223633,7.337726593017578,9.954606056213379,25.21120262145996,21.809999465942383,8.112035751342773,22.75,33.82524490356445,19.091779708862305,40.51789855957031,20.728412628173828,13.903692245483398,18.309606552124023,21.518722534179688,22.970136642456055,22.426044464111328,43.4900016784668,27.88450813293457,23.50698471069336,21.889999389648438,50.78242111206055,28.251880645751953,58.45000076293945,45.612918853759766,45.279998779296875,26.3794002532959,14.396061897277832,25.83942413330078,18.460460662841797,8.5,57.121307373046875,47.162540435791016,20.0,67.79241943359375
2020-08-06,12.85715103149414,21.450000762939453,61.803409576416016,32.8179931640625,18.090024948120117,19.47072410583496,27.43636703491211,12.03226375579834,89.01570129394531,40.383033752441406,20.59625244140625,21.90999984741211,24.100000381469727,11.319999694824219,123.01000213623047,14.367488861083984,5.510936737060547,11.1023530960083,7.269999980926514,31.760000228881836,5.596470832824707,20.342857360839844,87.86000061035156,13.109999656677246,19.59000015258789,24.910696029663086,14.449999809265137,44.95443344116211,36.318931579589844,37.55591583251953,7.579999923706055,17.366092681884766,12.807499885559082,47.91183090209961,25.020000457763672,40.75,25.171119689941406,17.75566291809082,70.56999969482422,8.14296817779541,18.600000381469727,13.194313049316406,14.604218482971191,34.109947204589844,36.650001525878906,7.639811038970947,10.0717191696167,25.564767837524414,22.049999237060547,7.973605155944824,23.31999969482422,34.18140411376953,19.387468338012695,42.616390228271484,21.455156326293945,13.785025596618652,18.435813903808594,23.16721534729004,23.047510147094727,22.46474266052246,42.18000030517578,28.627962112426758,23.644498825073242,22.770000457763672,51.399658203125,29.131694793701172,59.619998931884766,45.70273971557617,46.31999969482422,26.815650939941406,14.70565414428711,28.642005920410156,18.62659454345703,8.329999923706055,56.7906494140625,48.359275817871094,19.59000015258789,69.41268920898438
2020-08-07,12.905632019042969,21.010000228881836,60.356021881103516,32.58869552612305,17.974857330322266,19.355512619018555,27.2265625,11.914122581481934,87.5261459350586,39.77521896362305,20.248249053955078,22.420000076293945,23.389999389648438,10.84000015258789,121.66999816894531,14.161958694458008,5.166502952575684,10.878555297851562,7.289999961853027,31.18000030517578,5.42105770111084,20.29510498046875,87.0999984741211,12.949999809265137,19.010000228881836,24.56841278076172,14.539999961853027,44.722312927246094,35.95612335205078,37.39407730102539,7.5,17.07175064086914,12.532500267028809,47.45589828491211,24.649999618530273,40.33000183105469,25.30718231201172,17.313247680664062,70.43000030517578,7.92764949798584,17.969999313354492,13.04892635345459,15.67137336730957,33.50674819946289,35.849998474121094,7.571598052978516,9.964365005493164,25.024599075317383,21.670000076293945,7.973605155944824,23.06999969482422,34.12204360961914,19.89014434814453,42.984375,21.390222549438477,13.705915451049805,18.00865364074707,22.372406005859375,22.544584274291992,22.048730850219727,43.88999938964844,28.42970848083496,23.718236923217773,23.329999923706055,50.583316802978516,28.793649673461914,59.4900016784668,44.37334060668945,46.18000030517578,26.694988250732422,14.918498992919922,28.60225486755371,18.782955169677734,8.300000190734863,55.52312469482422,47.775047302246094,19.030000686645508,68.04092407226562
2020-08-10,12.837759017944336,21.780000686645508,60.06654357910156,32.89442443847656,18.125457763671875,19.523895263671875,27.40775489807129,11.87777042388916,87.84391784667969,40.880340576171875,20.21161651611328,21.920000076293945,25.56999969482422,10.859999656677246,121.77999877929688,14.044514656066895,5.068093776702881,10.888284683227539,7.389999866485596,31.299999237060547,5.415769100189209,20.342857360839844,86.9800033569336,13.970000267028809,19.100000381469727,24.35923957824707,14.210000038146973,44.6243896484375,35.564674377441406,37.108482360839844,7.929999828338623,16.995792388916016,12.452500343322754,47.76632308959961,24.600000381469727,39.560001373291016,25.248868942260742,17.952293395996094,68.66000366210938,8.26041316986084,17.979999542236328,12.825868606567383,14.871006965637207,33.08839797973633,36.08000183105469,7.549949645996094,10.110756874084473,25.348705291748047,21.950000762939453,7.752115726470947,23.299999237060547,33.61748504638672,19.515602111816406,42.417484283447266,20.46118927001953,14.002579689025879,17.765947341918945,22.352781295776367,23.308645248413086,22.68726348876953,45.40999984741211,28.053022384643555,23.098424911499023,22.8700008392334,50.68286895751953,29.86664390563965,58.9900016784668,44.10386657714844,47.36000061035156,26.852783203125,15.286141395568848,26.485410690307617,18.587505340576172,8.680000305175781,57.1304931640625,48.91523742675781,19.170000076293945,68.57769775390625
2020-08-11,13.002593040466309,23.31999969482422,58.70600128173828,32.41672897338867,17.895126342773438,19.364376068115234,27.569873809814453,11.841419219970703,86.7019271850586,39.84889602661133,19.973508834838867,22.3700008392334,24.739999771118164,11.029999732971191,120.0,13.819409370422363,4.979524612426758,10.713139533996582,7.329999923706055,30.739999771118164,5.314399719238281,19.9130802154541,84.0,13.920000076293945,20.350000381469727,23.85531997680664,13.949999809265137,44.12210464477539,34.9918212890625,36.59440612792969,8.020000457763672,16.862865447998047,12.327500343322754,46.56343460083008,23.90999984741211,39.29999923706055,25.22943115234375,17.844146728515625,67.79000091552734,8.133180618286133,19.5,12.493271827697754,15.602206230163574,32.689510345458984,36.70000076293945,8.00393295288086,9.954606056213379,25.054065704345703,21.809999465942383,7.89977502822876,23.959999084472656,34.30012512207031,20.25482749938965,42.258358001708984,20.2264347076416,13.893803596496582,17.426164627075195,23.245716094970703,22.912107467651367,22.329296112060547,43.79999923706055,28.251279830932617,22.78553009033203,22.290000915527344,50.56340408325195,29.502416610717773,57.130001068115234,44.40926742553711,46.900001525878906,26.592885971069336,15.015247344970703,27.412099838256836,18.382278442382812,8.479999542236328,55.36697769165039,48.048316955566406,18.739999771118164,66.9673843383789
2020-08-12,13.070466995239258,22.8799991607666,59.34285354614258,32.244754791259766,17.806537628173828,19.187124252319336,27.608020782470703,12.041351318359375,85.08328247070312,40.51197052001953,19.79035186767578,22.700000762939453,24.670000076293945,10.59000015258789,120.26000213623047,13.555157661437988,4.950002193450928,10.479610443115234,7.190000057220459,30.200000762939453,5.303822040557861,19.406896591186523,83.5,13.8100004196167,19.719999313354492,23.19927406311035,13.710000038146973,43.11753845214844,34.247108459472656,35.3663444519043,7.800000190734863,16.77741050720215,12.217499732971191,45.10832595825195,24.010000228881836,37.5,24.451946258544922,17.804819107055664,65.56999969482422,8.14296817779541,18.75,12.210464477539062,14.673386573791504,32.9327392578125,35.72999954223633,7.727595329284668,9.866771697998047,24.769243240356445,22.3700008392334,7.502941131591797,24.520000457763672,34.76511001586914,20.412532806396484,41.62184143066406,19.99417495727539,14.556354522705078,17.23200035095215,22.980777740478516,23.260286331176758,22.716285705566406,44.400001525878906,27.65651512145996,22.22152328491211,22.530000686645508,50.224918365478516,29.482730865478516,56.470001220703125,42.9990234375,47.22999954223633,26.295862197875977,14.792726516723633,27.90035629272461,18.23569107055664,8.640000343322754,56.487545013427734,46.64427185058594,18.15999984741211,67.59362030029297
2020-08-13,12.808670043945312,22.010000228881836,58.522666931152344,31.59507942199707,17.283855438232422,18.78831672668457,26.64948081970215,11.72327709197998,84.86481475830078,39.84889602661133,19.18592643737793,20.93000030517578,24.079999923706055,9.770000457763672,122.0,13.359415054321289,4.910637855529785,10.139046669006348,6.920000076293945,29.799999237060547,5.241237640380859,18.88161277770996,83.05000305175781,13.6899995803833,18.93000030517578,22.733386993408203,13.430000305175781,42.45767593383789,31.869766235351562,33.462371826171875,7.599999904632568,16.549535751342773,12.282500267028809,43.51741027832031,23.559999465942383,36.2400016784668,24.315885543823242,17.55903434753418,66.30999755859375,8.084244728088379,18.229999542236328,12.469372749328613,14.722790718078613,32.193328857421875,33.970001220703125,7.579556941986084,9.622785568237305,24.062116622924805,22.149999618530273,7.659829616546631,25.25,34.923404693603516,20.40267562866211,40.41843795776367,20.09157371520996,14.615687370300293,17.377622604370117,21.61684799194336,22.57360076904297,22.097103118896484,43.58000183105469,28.053022384643555,21.940513610839844,22.020000457763672,48.801300048828125,28.40973663330078,56.099998474121094,42.26245880126953,47.66999816894531,26.797090530395508,14.61858081817627,27.790746688842773,18.128190994262695,8.6899995803833,55.4312744140625,46.625423431396484,18.780000686645508,68.48823547363281
2020-08-14,12.85715103149414,22.489999771118164,58.445472717285156,31.70017433166504,17.425600051879883,18.814903259277344,26.590478897094727,11.850507736206055,82.02472686767578,40.79745864868164,19.314136505126953,20.700000762939453,23.969999313354492,10.25,113.5999984741211,13.212608337402344,4.871273994445801,10.119585990905762,7.190000057220459,30.030000686645508,5.361999034881592,19.282739639282227,82.80000305175781,13.680000305175781,19.440000534057617,23.161243438720703,13.369999885559082,43.12738800048828,32.5380973815918,33.9288444519043,7.679999828338623,16.701452255249023,12.300000190734863,43.87633514404297,24.010000228881836,38.540000915527344,24.063201904296875,17.686843872070312,66.83999633789062,8.133180618286133,18.68000030517578,12.770103454589844,16.234594345092773,32.592220306396484,34.77000045776367,7.668379783630371,9.691102027893066,24.28800392150879,23.299999237060547,7.807487487792969,25.149999618530273,33.87471389770508,20.05770492553711,41.383148193359375,20.41873550415039,15.090351104736328,17.765947341918945,22.244844436645508,22.486555099487305,21.932632446289062,43.09000015258789,27.88450813293457,22.516481399536133,22.809999465942383,49.35880661010742,28.636144638061523,56.41999816894531,42.75649642944336,50.4900016784668,27.242624282836914,14.744353294372559,27.671175003051758,18.352962493896484,8.779999732971191,56.34976577758789,47.35100173950195,18.600000381469727,68.75662994384766
2020-08-17,12.459607124328613,21.25,56.062103271484375,30.888086318969727,16.964935302734375,18.265432357788086,25.81361198425293,12.068614959716797,78.4498062133789,41.38685607910156,18.81960678100586,20.979999542236328,23.450000762939453,9.649999618530273,108.45999908447266,12.752613067626953,4.723660469055176,9.915247917175293,6.880000114440918,29.030000686645508,5.29500675201416,18.81475830078125,81.55000305175781,13.9399995803833,18.8700008392334,22.343563079833984,12.800000190734863,42.2508544921875,30.370798110961914,32.17718505859375,7.389999866485596,16.36913299560547,11.6850004196167,42.20781326293945,23.40999984741211,36.91999816894531,23.67445945739746,17.716337203979492,65.83999633789062,8.182116508483887,17.549999237060547,12.437506675720215,14.880888938903809,31.580400466918945,33.220001220703125,7.46999979019165,9.398319244384766,23.70854949951172,23.889999389648438,7.216850757598877,25.770000457763672,32.76666259765625,18.993215560913086,40.358768463134766,20.391263961791992,15.90123462677002,16.931047439575195,21.440223693847656,22.496227264404297,21.864910125732422,42.06999969482422,27.05183982849121,21.99831199645996,22.219999313354492,47.507102966308594,28.11441421508789,54.5099983215332,42.1546745300293,50.97999954223633,27.149803161621094,14.183216094970703,26.903915405273438,17.85455894470215,8.850000381469727,57.15804672241211,46.35215759277344,17.540000915527344,67.56379699707031
2020-08-18,12.682619094848633,21.799999237060547,59.632328033447266,31.3084659576416,17.204126358032227,18.460407257080078,26.570810317993164,12.18675708770752,84.82508850097656,42.68537902832031,19.689613342285156,21.09000015258789,23.979999542236328,9.75,114.4000015258789,13.300692558288574,4.763023853302002,10.177968978881836,6.960000038146973,29.889999389648438,5.407835960388184,19.16813087463379,85.16999816894531,14.819999694824219,19.34000015258789,23.132719039916992,13.6899995803833,42.634952545166016,31.1059627532959,32.719818115234375,7.389999866485596,16.663471221923828,12.092499732971191,43.88603591918945,23.959999084472656,39.0099983215332,24.286727905273438,19.161563873291016,67.0,8.759562492370605,18.139999389648438,12.533103942871094,15.483633041381836,31.98902130126953,33.720001220703125,7.550000190734863,9.584136962890625,23.859046936035156,23.860000610351562,7.89977502822876,25.8700008392334,33.32068634033203,19.90985679626465,41.08478927612305,22.351720809936523,16.069345474243164,18.251358032226562,21.430410385131836,22.834735870361328,22.27124786376953,44.04999923706055,28.14223861694336,22.111907958984375,22.479999542236328,49.37871170043945,28.675521850585938,55.54999923706055,43.52898406982422,52.0,27.055065155029297,14.38638687133789,27.90035629272461,18.382278442382812,9.449999809265137,57.9203987121582,47.11542510986328,18.969999313354492,67.29541015625
2020-08-19,12.459607124328613,21.469999313354492,57.48054885864258,31.165149688720703,17.14211654663086,18.389511108398438,26.07912254333496,12.20493221282959,83.29581451416016,42.464351654052734,19.460664749145508,20.829999923706055,23.68000030517578,9.5600004196167,112.38999938964844,13.33005428314209,4.8220696449279785,10.236351013183594,6.579999923706055,29.350000381469727,5.382272720336914,18.767004013061523,82.95999908447266,14.890000343322754,18.940000534057617,22.391101837158203,13.6899995803833,42.37888717651367,30.237133026123047,31.567913055419922,7.159999847412109,16.51155662536621,12.220000267028809,42.83183670043945,23.31999969482422,39.130001068115234,24.053483963012695,19.682636260986328,65.33999633789062,8.965093612670898,17.75,12.343902587890625,15.562682151794434,30.88964080810547,33.439998626708984,7.190000057220459,9.51567554473877,23.740934371948242,24.610000610351562,7.54468297958374,25.770000457763672,32.40060806274414,19.653593063354492,39.543235778808594,22.401668548583984,17.028560638427734,17.765947341918945,21.15566062927246,22.738018035888672,22.145475387573242,46.709999084472656,27.5970401763916,21.35259246826172,22.3700008392334,48.79134750366211,28.547550201416016,52.75,41.687583923339844,50.630001068115234,27.179170608520508,14.231590270996094,27.601425170898438,19.24226951599121,9.649999618530273,57.30500793457031,46.710235595703125,19.280000686645508,65.48628234863281
2020-08-20,12.48869514465332,21.56999969482422,60.153385162353516,31.193815231323242,17.026948928833008,18.345197677612305,26.03978729248047,12.295809745788574,82.56097412109375,42.823516845703125,19.936880111694336,20.59000015258789,24.3799991607666,9.880000114440918,112.80999755859375,13.388777732849121,4.802387714385986,10.168237686157227,6.570000171661377,29.280000686645508,5.315280914306641,18.96756935119629,83.80999755859375,14.8100004196167,19.170000076293945,23.227798461914062,13.710000038146973,42.05388259887695,30.380346298217773,31.320398330688477,7.159999847412109,16.435596466064453,12.25,43.397979736328125,23.59000015258789,40.099998474121094,23.985454559326172,19.928421020507812,65.66000366210938,9.082541465759277,17.700000762939453,12.373775482177734,15.730660438537598,30.977203369140625,34.38999938964844,7.309999942779541,9.456997871398926,23.740934371948242,24.43000030517578,7.973145961761475,26.18000030517578,32.62815475463867,19.90985679626465,40.89582443237305,21.81477928161621,17.265892028808594,18.06690216064453,21.979907989501953,22.496227264404297,21.990680694580078,45.88999938964844,27.27983283996582,21.673460006713867,22.780000686645508,49.71719741821289,28.44911003112793,51.4900016784668,41.992984771728516,52.25,27.351009368896484,14.231590270996094,27.441993713378906,19.4768123626709,9.75,57.81936264038086,46.917537689208984,19.549999237060547,66.81828308105469
2020-08-21,12.575961112976074,21.690000534057617,58.83143997192383,31.480436325073242,17.10667610168457,18.345197677612305,26.187294006347656,12.432127952575684,82.05451965332031,42.059139251708984,20.660356521606445,20.520000457763672,24.190000534057617,9.829999923706055,115.7699966430664,13.16367244720459,4.861433506011963,10.518532752990723,6.559999942779541,29.489999771118164,5.493338584899902,18.518686294555664,83.36000061035156,14.479999542236328,19.969999313354492,23.44647979736328,13.420000076293945,42.05388259887695,32.52854919433594,32.872135162353516,7.239999771118164,16.615997314453125,12.192500114440918,44.14958572387695,23.440000534057617,40.459999084472656,24.27701187133789,19.348363876342773,69.16999816894531,8.847647666931152,17.709999084472656,12.469372749328613,17.30175018310547,31.7944393157959,34.13999938964844,8.210000038146973,9.51567554473877,23.70155906677246,24.3799991607666,7.665769577026367,26.110000610351562,32.667728424072266,19.584596633911133,41.74119186401367,21.81477928161621,17.275781631469727,18.697935104370117,21.734596252441406,22.3221378326416,21.826210021972656,44.77000045776367,29.411067962646484,21.424339294433594,22.559999465942383,48.75152587890625,28.44911003112793,51.88999938964844,41.49895095825195,52.150001525878906,27.03597068786621,14.270289421081543,28.000001907348633,20.25861930847168,9.569999694824219,57.1304931640625,46.56888961791992,19.739999771118164,67.19600677490234
2020-08-24,12.469303131103516,22.56999969482422,58.76389694213867,32.39264678955078,17.37244987487793,18.761730194091797,26.04962158203125,12.559356689453125,82.97804260253906,41.97625732421875,20.468040466308594,20.3700008392334,24.200000762939453,9.800000190734863,115.13999938964844,13.173460006713867,4.950002193450928,10.508801460266113,6.369999885559082,29.3799991607666,5.597352027893066,18.724496841430664,85.38999938964844,14.550000190734863,20.09000015258789,23.009117126464844,13.529999732971191,42.09327697753906,35.69833755493164,35.5091438293457,7.639999866485596,16.767915725708008,12.0,44.344810485839844,24.1299991607666,39.779998779296875,24.29644775390625,19.240217208862305,69.7300033569336,8.828073501586914,18.34000015258789,12.379751205444336,17.143653869628906,31.415008544921875,34.150001525878906,7.929999828338623,9.613473892211914,24.09527587890625,24.520000457763672,7.377022743225098,26.579999923706055,32.450077056884766,19.919713973999023,41.76108169555664,21.747350692749023,17.612001419067383,18.55231285095215,21.675722122192383,22.76703453063965,22.22287368774414,44.279998779296875,29.817489624023438,21.4901065826416,22.40999984741211,48.82121276855469,28.89208984375,51.349998474121094,41.19355010986328,52.150001525878906,26.969144821166992,14.338011741638184,27.71103286743164,20.180438995361328,9.6899995803833,57.828548431396484,47.11542510986328,20.350000381469727,66.07276153564453
2020-08-25,12.362645149230957,21.950000762939453,59.680572509765625,32.198974609375,17.363588333129883,18.761730194091797,26.305299758911133,12.295809745788574,80.46566772460938,41.653926849365234,20.440567016601562,20.0,23.350000381469727,9.770000457763672,114.33000183105469,13.212608337402344,4.782706260681152,10.820173263549805,6.199999809265137,29.270000457763672,5.774528503417969,19.150054931640625,84.63999938964844,14.84000015258789,19.649999618530273,22.914037704467773,13.470000267028809,42.77283477783203,36.4716911315918,36.61344909667969,7.659999847412109,16.796401977539062,12.28499984741211,43.80794906616211,24.1299991607666,39.439998626708984,24.73378562927246,19.220552444458008,70.58999633789062,8.769350051879883,18.09000015258789,12.447464942932129,17.687110900878906,32.36845016479492,33.810001373291016,7.940000057220459,9.535237312316895,23.918102264404297,23.780000686645508,7.330450534820557,26.1299991607666,32.64794158935547,20.028135299682617,43.551265716552734,21.97711181640625,17.63178062438965,18.377565383911133,21.224348068237305,22.66064453125,22.126127243041992,44.29999923706055,30.43208122253418,21.41038703918457,23.190000534057617,48.95063018798828,28.685365676879883,51.939998626708984,40.915096282958984,51.099998474121094,27.083703994750977,14.270289421081543,27.74092674255371,19.955669403076172,9.880000114440918,56.59776306152344,47.11542510986328,20.700000762939453,67.88188934326172
